id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16304484,"LARGE studio in historic, central Cap Hill",4979045,Ryan,,Cheesman Park,39.73189,-104.97178,Entire home/apt,118,2,162,2019-04-16,5.65,1,48
16310933,Loft Apartment North Wash park,96214849,Marlon,,Speer,39.71603,-104.97967,Private room,40,30,1,2018-12-14,0.22,1,114
16312814,"Quiet, Comfortable Haven For Your Trip",52796721,Jack,,Lincoln Park,39.73173,-105.00229,Entire home/apt,72,30,306,2019-04-19,10.58,2,103
16313398,"Large, Cozy House, Big Kitchen, Perfect Location",106747711,Matt,,Stapleton,39.76017,-104.89949,Entire home/apt,199,3,48,2019-04-15,1.72,1,317
16313550,The Downtown Retreat,12877089,Whitney,,Speer,39.72363,-104.98063,Entire home/apt,140,2,79,2019-04-21,2.82,1,6
16324649,Denver Adventurer's Urban Basecamp at Lincoln Park,106845625,Andy,,Lincoln Park,39.7359,-105.00133,Private room,49,1,141,2019-04-20,5.25,1,74
16333715,Gorgeous modern high-rise Denver loft skyline view,105039308,Ned,,Union Station,39.75568,-105.00287,Entire home/apt,150,30,1,2017-08-07,0.05,2,228
16346391,Tranquil Bedroom in Downtown Hood,47859549,Allison,,Sunnyside,39.77189,-105.00073,Private room,43,30,13,2019-02-27,0.46,3,137
16346720,Beautiful loft house- DT and LoHi,104653121,Stephanie,,Jefferson Park,39.75206,-105.0213,Entire home/apt,90,2,12,2018-11-26,0.45,2,0
16353041,"Cozy, Simple Room in Custom House in Denver!",93201356,Chris,,University,39.6725,-104.97099,Private room,55,1,58,2018-10-14,2.02,10,90
16361274,1 bdrm apt (private floor) in Berkeley Highlands,6983342,Robin,,Berkeley,39.7792,-105.03459,Entire home/apt,98,1,95,2019-04-05,3.36,1,0
16365028,Downtown Denver Townhouse w Rooftop,2542384,Andy,,Jefferson Park,39.75167,-105.0199,Entire home/apt,275,4,0,,,1,0
16392236,Awesome LoHi Home Walk EVERYWHERE ! Sleeps 12,107279139,Taylor And Nicole,,Highland,39.76158,-105.01261,Entire home/apt,99,1,166,2019-04-21,5.88,1,191
16404214,"Centenary Colfax Manor, near downtown.",3101254,Eileen And Roger,,City Park,39.74101,-104.95016,Entire home/apt,85,3,97,2019-04-12,3.44,1,102
16406440,Unique & Spacious Home w/ Backyard & Patio,107489385,Sara,,Speer,39.71302,-104.98288,Entire home/apt,118,1,190,2019-04-26,6.69,1,137
16413329,The Snowbird Bungalow - Modern Retreat with Historical Vibes,27500599,Kev + Jessa,,Highland,39.75976,-105.01303,Entire home/apt,150,1,63,2019-04-06,2.27,1,0
16438823,Huge Downtown Denver Mansion Sleeps 16!,107795938,Stacy And Jeff,,City Park West,39.74315,-104.96274,Entire home/apt,199,1,74,2019-02-10,2.65,1,142
16440552,Park Hill-Private Basement Apt,55323548,Michael,,Northeast Park Hill,39.76383,-104.91978,Entire home/apt,50,2,72,2019-04-14,2.55,1,62
16443175,Mid Century Mod N. Cap Hill/Uptown 1br + 1ba!,40075994,Conrad,,North Capitol Hill,39.74358,-104.97725,Private room,95,1,19,2018-08-18,0.94,1,0
16453433,One Bedroom with Kitchen and Living Room,107928033,Adam,,West Highland,39.76719,-105.03175,Private room,150,1,3,2017-11-12,0.13,1,90
16456850,"CLEAN, PRIVATE, BRIGHT, FULL KITCHEN Lower Level",52534640,Cynthia,,Hale,39.73737,-104.93323,Entire home/apt,70,2,41,2019-04-20,1.86,1,44
16476273,Comfy budget antique sofa in great foodie area!,20529963,Erika,,Sunnyside,39.77249,-105.01193,Shared room,29,1,18,2019-02-02,0.78,5,180
16497996,Uptown/Capital Hill studio condominium,108367394,Steven,,North Capitol Hill,39.74154,-104.98066,Entire home/apt,79,30,8,2018-10-15,0.29,1,178
16516286,"420 Friendly Home, minutes from downtown Denver",68535175,Tyler,,Ruby Hill,39.68695,-105.01256,Entire home/apt,90,2,21,2019-04-16,0.82,1,301
16522375,Sunny 2-bed mansion apartment with balcony,4060708,Emma,,North Capitol Hill,39.74156,-104.97517,Entire home/apt,111,2,76,2019-04-12,2.96,1,23
16548314,"The Cottage at Seahorse Heights
License BFN (Phone number hidden by Airbnb)",68062201,Tomas,,Congress Park,39.73459,-104.95728,Entire home/apt,95,1,190,2019-04-08,6.81,1,88
16570045,Charming City Park Home 5 Mins to Downtown Denver,81104342,Jenni,,Whittier,39.75548,-104.96633,Entire home/apt,159,3,48,2019-04-21,1.79,1,101
16570806,Great for groups!,47147095,Rob,,North Park Hill,39.75548,-104.93875,Entire home/apt,160,1,8,2017-10-14,0.29,5,0
16582485,RIVERFRONT PARK UNION STATION!  COZY LUXURY LOFT!,74813049,Cindy,,Union Station,39.75369,-105.00399,Entire home/apt,159,2,40,2019-04-22,1.72,2,279
16587500,Downtown Denver One Bedroom,109378147,Corey,,Union Station,39.75747,-104.9998,Entire home/apt,82,1,5,2017-01-29,0.18,1,0
16589595,DIA Den Private Suite,109399282,Tiela,,Gateway - Green Valley Ranch,39.77497,-104.76243,Private room,43,1,496,2019-04-26,17.84,1,51
16598808,Historic Curtis Park/RiNo home -walk to everything,83893609,Matt,,Five Points,39.75884,-104.97936,Entire home/apt,240,2,23,2018-10-28,0.82,2,4
16601681,"Entire Floor is Yours!
The privacy is exceptional",65750490,Sara,,Montclair,39.73532,-104.90518,Private room,40,1,97,2019-04-14,3.47,1,0
16603848,Perfect place for a city break!,58918190,Kelsi,,Chaffee Park,39.7849,-105.00773,Entire home/apt,109,3,58,2019-04-21,2.18,1,182
16647916,Newly Finished Studio Type Basement,110017008,Mellese,,Gateway - Green Valley Ranch,39.77004,-104.76069,Private room,78,2,32,2019-02-28,1.18,1,177
16660933,TreeHouse on South Pearl,110168418,Mark,,Platt Park,39.68399,-104.98323,Entire home/apt,164,2,31,2019-03-25,1.16,1,305
16666082,420 friendly 2bed condo near cherry Creek mall,4509758,Laura,,Hilltop,39.71238,-104.91165,Entire home/apt,99,2,96,2019-04-08,3.46,2,22
16676955,Adorable Row Home 5 Minutes from Downtown Denver!,5895181,Josianne,,West Colfax,39.74597,-105.02608,Entire home/apt,46,30,26,2018-12-22,0.97,1,93
16687636,Cozy Basement of home,38925856,Alexis,,Sunnyside,39.78058,-105.01825,Private room,75,2,0,,,1,0
16687728,GARDEN SUITE: COMFORT & BEAUTY IN AN HISTORIC HOME,110480743,Stephen,,East Colfax,39.74355,-104.9002,Entire home/apt,95,3,14,2018-07-16,0.58,1,174
16689262,Elegant Bachelor(ette) Pad w/ View,63941537,Emily,,Belcaro,39.71289,-104.94959,Private room,53,30,6,2019-03-09,0.22,2,116
16707907,Simple and relaxing place in Sunnyside.,110684654,Don,,Sunnyside,39.77596,-105.0247,Entire home/apt,75,5,29,2019-04-21,1.08,1,42
16718503,ROCKY MOUNTAIN WAREHOUSE LOFT,24157036,Angela,,Union Station,39.75353,-104.99604,Entire home/apt,172,30,2,2018-11-09,0.11,42,274
16720356,Stylish Modern Suite with private entrance,19204730,Veronika,,Northeast Park Hill,39.76206,-104.92534,Entire home/apt,50,2,204,2019-03-03,7.42,1,25
16720974,Cute Victorian in downtown Denver!,1346,Christine,,Cole,39.76337,-104.97003,Entire home/apt,125,2,14,2018-09-24,0.51,1,0
16733876,420 Friendly - Private Basement Apartment,41167673,Carissa,,Chaffee Park,39.7868,-105.01934,Entire home/apt,70,2,146,2019-04-12,5.33,1,109
16739250,Kimmy's Castle The Black & White Room,14168389,Kimberly,,Southmoor Park,39.64718,-104.91554,Private room,36,1,52,2019-04-18,2.13,4,8
16741454,Tennyson Street Cultural District: Private Oasis.,27717218,Jacob And Morgan,,Berkeley,39.77516,-105.04346,Entire home/apt,95,2,61,2019-03-17,2.25,1,2
16742127,"Cozy Neighborhood Spot, Close to Downtown & I-70!",1119312,Tammi,,Sunnyside,39.77873,-105.02051,Entire home/apt,109,1,199,2019-04-21,7.63,1,99
16807778,Private Room near DIA,110812042,Jonny & Micayla,,Gateway - Green Valley Ranch,39.78818,-104.76992,Private room,50,1,143,2019-04-13,5.21,1,327
16813754,Cozy Comfort on Harvard Gulch Park,6413697,Patrick,,Rosedale,39.67036,-104.98592,Private room,75,2,16,2018-07-25,0.59,2,0
16825395,"Bright, airy 4BD home in Baker",111954321,Erika,,Baker,39.71583,-104.99327,Entire home/apt,300,30,59,2019-01-19,2.24,1,340
16838784,Near Downtown 1 Bedroom & 1 Bath,112092935,Trista,,Cole,39.76497,-104.97102,Private room,45,2,24,2018-09-23,0.95,1,286
16843926,Urban Garden,109045672,Sarah,,Northeast Park Hill,39.76668,-104.92436,Entire home/apt,115,2,10,2019-04-07,0.37,1,6
16844845,LOHI Denver Lower Level Separate Entrance,47215671,Todd,,Highland,39.76523,-105.00867,Entire home/apt,110,2,58,2019-04-23,2.13,1,33
16846194,Modern Sloan's Lake Townhome (1BR/1.5BA),20704706,Meg,,West Colfax,39.7445,-105.03164,Entire home/apt,149,1,11,2017-07-04,0.46,4,364
16846436,Our Denver Sunnyside apartment,33666244,Beth  And David,,Sunnyside,39.77198,-105.01517,Entire home/apt,119,2,64,2019-03-26,2.36,1,331
16846536,Convenient & Cozy Condo 1 mi fr 25/225 fwy,8311318,Sarah,,Hampden South,39.64553,-104.881,Entire home/apt,85,1,59,2019-04-18,2.27,1,121
16855990,Cozy Central Denver Retreat with Private Yard!,20328757,Ashley,,Skyland,39.75946,-104.95467,Entire home/apt,80,3,83,2019-03-18,3.03,1,0
16857174,RiNo Come & Go - Private bed/bath ensuite,112293494,Rodney,,Five Points,39.75437,-104.98632,Private room,60,1,255,2019-04-22,9.33,1,10
16860906,"★★★★★Downtown, PRIVATE patio with city views★★★★★",5245619,Nick,,Jefferson Park,39.75037,-105.02076,Entire home/apt,199,2,63,2019-04-21,2.32,1,326
16861201,Historic Home w/2 bed unit in Pristine Location!,794269,Gabriela,,Speer,39.71897,-104.97422,Entire home/apt,89,2,56,2019-04-08,3.87,1,298
16870084,DOWNTOWN DENVER FURNISHED CONDO THE BARCLAY TOWERS,24157036,Angela,,Union Station,39.74911,-104.99711,Entire home/apt,124,90,1,2018-07-21,0.11,42,299
16870147,Beautiful Home near DU with Large Outdoor Patio,51523824,Tanya,,University,39.66891,-104.96703,Entire home/apt,190,2,41,2019-04-14,1.54,2,116
16895068,Private Room in Wash Park Bungalow,15722515,Leslie,,Washington Park West,39.7098,-104.98142,Private room,65,1,75,2019-04-25,2.76,2,112
16895126,Cozy 2-BR town-home in Denver area. *420 friendly.,112730616,Darrell,,Washington Virginia Vale,39.69442,-104.91131,Entire home/apt,59,2,100,2019-04-14,3.69,1,24
16913376,Centrally located  with roof top deck!,20175198,Leah,,Jefferson Park,39.74808,-105.0221,Entire home/apt,250,2,105,2019-04-18,3.95,1,183
16914193,"WASHINGTON PARK WEST, Old West Charm & Antiques.",112936416,Gary,,Washington Park West,39.6986,-104.97659,Entire home/apt,89,2,150,2019-04-22,5.96,1,130
16925673,Classic mid-century home near downtown Denver,21085724,LaMark,,Hilltop,39.72063,-104.91275,Private room,80,1,112,2019-03-18,4.28,3,0
16944084,Upstairs of Charming cottage style (2 of 2 bdrms),32766212,John,,Cole,39.76376,-104.96112,Private room,50,4,29,2019-04-11,1.12,2,327
16944159,Great New Apartment in Capitol Hill,113264599,James,,Capitol Hill,39.73041,-104.98723,Entire home/apt,125,1,1,2017-02-19,0.04,1,0
16946653,West Highlands Home,82339208,Halley,,West Highland,39.76763,-105.05217,Private room,45,1,33,2019-03-29,1.24,1,330
16947747,Casa Tejon: Tree Houze,65414250,Vinny,,Sunnyside,39.77038,-105.01064,Entire home/apt,110,1,28,2019-04-02,2.26,2,83
16961358,New 3 Bedroom Townhome ✯ Views of City & Mountains,16927310,Kyle,,West Colfax,39.7437,-105.03118,Entire home/apt,199,3,5,2018-11-25,0.41,1,6
17012966,Spacious Tudor charm 1bd in vibrant S. City Park,114064650,Nicholas,,City Park,39.7432,-104.9515,Entire home/apt,100,30,1,2018-08-18,0.12,1,221
17022504,Hip Location- RiNo,9330597,Ryan,,Five Points,39.76501,-104.98601,Entire home/apt,90,2,107,2019-04-14,3.96,1,64
17024740,Jeff and Staceys Grape Street retreat!,16101817,Jeff,,Hale,39.73854,-104.92349,Entire home/apt,175,2,40,2018-10-22,1.48,1,26
17026767,"Huge 1 King Bed Apart in Historic, Hip Highlands",11445552,Dina,,Highland,39.76454,-105.02276,Entire home/apt,119,3,5,2019-04-23,0.19,2,328
17044680,"Amazing, private Master Suite close to everything!",3811839,Annabelle + Christian,,City Park West,39.74589,-104.96289,Private room,70,1,193,2019-04-25,7.26,3,156
17046315,Garden level getaway cannabis friendly,59967996,William,,Sunnyside,39.77083,-105.01006,Entire home/apt,99,1,61,2019-04-11,2.31,2,326
17071557,Colorful Congress Park Condo,63281369,Alana,,Congress Park,39.73378,-104.94144,Entire home/apt,80,2,19,2017-05-01,0.72,1,0
17072188,Exquisite/Spacious/Semi-Basement Wash Park Triplex,83062586,Tracy,,Washington Park West,39.70092,-104.98017,Entire home/apt,50,1,19,2019-02-23,0.73,2,117
17094564,Entire place private suite+ 2nd bedroom- DIA & DTC,29874040,Li,,Hampden South,39.6457,-104.88073,Entire home/apt,85,1,2,2018-03-14,0.11,1,0
17098287,Kimley-Horn Employees Only,114679664,Vanessa,,Southmoor Park,39.62432,-104.90772,Private room,65,1,0,,,1,0
17108356,Cozy private room in urban Denver bungalow.,44887902,Andrew,,Barnum West,39.72473,-105.04054,Private room,39,1,120,2019-04-21,4.55,1,89
17108648,Ultra cool 2 bedroom heart of LOHI!,25129743,Samantha,,Highland,39.75758,-105.01279,Entire home/apt,167,1,117,2019-03-27,4.51,2,18
17109410,Comfy Carriage House in Great Location,59668410,Amy,,Stapleton,39.75631,-104.87615,Entire home/apt,100,1,16,2017-03-26,0.59,1,0
17122136,Small House in Ruby Hill,115057307,Rebecca,,Ruby Hill,39.69159,-105.0108,Private room,40,1,82,2019-04-07,3.07,1,133
17144192,Beautiful Little Raven Street Apartment,114353388,Stay Alfred,,Five Points,39.76033,-105.00168,Entire home/apt,1004,1,0,,,54,0
17144193,Captivating Little Raven Street Apartment,114353388,Stay Alfred,,Five Points,39.76006,-105.00202,Entire home/apt,1004,1,0,,,54,0
17144195,Breathtaking Little Raven Street 2 Bedroom,114353388,Stay Alfred,,Five Points,39.75948,-105.00032,Entire home/apt,1004,1,1,2019-02-04,0.36,54,0
17151090,Modern Home near Lake and minutes from Downtown,10493254,Scott,,Sloan Lake,39.75392,-105.0391,Entire home/apt,350,30,2,2018-08-04,0.09,1,331
17154487,1 BEDROOM SPIRE CONDOMINIUMS 12TH FLOOR,24157036,Angela,,CBD,39.74423,-104.99592,Entire home/apt,175,30,0,,,42,317
17154609,"Brand new, rooftop view, steps to downtown!",27128741,Ahmed,,Five Points,39.74845,-104.97414,Private room,85,1,181,2019-04-06,7.02,1,320
17155560,Perfect Home Downtown Denver on Cheesman Park,14488214,Josh,,Cheesman Park,39.73925,-104.9692,Entire home/apt,120,1,2,2019-04-21,1.71,1,58
17155851,Bear Mural Bungalow in the RiNo Art District,910454,Mark,,Five Points,39.76137,-104.97903,Entire home/apt,119,1,232,2019-04-26,8.72,2,257
17175148,Modern Artsy Townhome Near Downtown,45042038,Kat,,Five Points,39.75322,-104.97924,Entire home/apt,345,2,89,2019-04-22,3.41,1,312
17175955,Charming Pineapple Cottage,115562717,Steven,,University,39.66974,-104.97311,Entire home/apt,225,2,58,2019-04-21,2.20,2,296
17185409,Basement Bungalow,53312831,Laura,,City Park West,39.74995,-104.97297,Entire home/apt,65,1,190,2019-04-26,7.07,1,16
17210049,2bd/2.5ba Baker Townhome w/Rooftop Patio,46659311,Hasan,,Baker,39.72297,-104.99651,Entire home/apt,175,2,142,2019-04-22,5.35,1,54
17224782,Wash Park! ★ (L) ★ Patio ★ Walk Score 77 ★ Bike 94,1636571,Jason,,Speer,39.71741,-104.97356,Entire home/apt,75,60,7,2018-05-25,0.28,3,0
17240564,"Modern, Comfy, Clean, Monthly, Steps to City Park",10586703,Tommy,,City Park West,39.74885,-104.96129,Entire home/apt,65,28,46,2019-03-18,1.93,1,252
17240910,Private Minimalist Studio Apartment,115562717,Steven,,University,39.66871,-104.97179,Entire home/apt,85,2,133,2019-04-17,4.98,2,237
17251698,Garden Level - 1 Queen bed & 1 Day bed,116255753,Michael And Connie,,Rosedale,39.67831,-104.97915,Entire home/apt,54,1,136,2019-04-21,5.19,1,135
17255205,LoHi Loft Denver,10815387,Jeff,,Highland,39.75988,-105.01059,Entire home/apt,160,3,61,2019-04-22,2.29,1,41
17264537,Urban condo near Broadway,48879626,Tom,,Speer,39.72279,-104.98456,Entire home/apt,110,30,1,2017-04-05,0.04,3,0
17265032,Gorgeous one bedroom in Lowry!,48879626,Tom,,Lowry Field,39.70957,-104.88927,Entire home/apt,120,30,1,2018-01-27,0.07,3,0
17270930,"Sleeps 10, modern home w/ mountain & city views!",116456695,Carlos,,Clayton,39.76209,-104.95902,Entire home/apt,175,2,102,2019-04-21,5.21,1,301
17270985,3BR Charming Bungalow | Historic Neighborhood,14377152,Casey,,Five Points,39.75131,-104.97684,Entire home/apt,288,2,41,2019-04-21,1.56,2,76
17299660,Remodeled and Fully Upgraded 1 Bd Downtown,24157036,Angela,,CBD,39.74682,-104.99741,Entire home/apt,188,30,0,,,42,117
17301247,Sunny & Quiet Wash Park Bungalow-Walk Everywhere!,28977981,Mike,,Speer,39.71642,-104.98009,Entire home/apt,215,1,8,2018-01-01,0.30,1,0
17303217,Feel Inspired in this Stylish Home,111422650,Steven,,University Hills,39.66679,-104.93413,Entire home/apt,142,3,64,2019-04-01,2.46,1,284
17316224,"CHARMING LODGE 2 BR/Denver, 10 min from dwn twn",116858592,Jon,,University Hills,39.66487,-104.92994,Entire home/apt,199,2,8,2019-04-21,0.31,1,337
17316601,Spacious room with private bath in Central Denver,104458045,Ruby,,Baker,39.71978,-104.99133,Private room,61,2,50,2019-04-22,2.49,1,127
17325994,"Wonderful Whittier - Stellar Room, Home & Gardens",7883078,Keith,,Whittier,39.76013,-104.96047,Private room,75,1,87,2019-04-21,5.07,2,236
17329756,Retro 2 Bedroom Luxury Suite - Cap Hill,24326234,Christina,,Capitol Hill,39.73563,-104.98045,Entire home/apt,145,1,184,2019-04-13,7.02,5,247
17331962,‘The Native’ @ Wash Park/DU.  Studio w prvt entry,117026480,Kyle,,University,39.68067,-104.96872,Entire home/apt,72,2,103,2019-04-25,4.30,1,53
17341684,Cozy private bed & bath near RiNo & Downtown,117130827,Alex,,Whittier,39.76077,-104.96895,Private room,51,2,144,2019-04-14,5.70,2,33
17348550,Welcome to Downtown Denver! 1000sq.ft APARTMENT,27757977,Roman,,Five Points,39.75472,-104.99084,Entire home/apt,150,2,3,2017-03-29,0.12,1,0
17369013,City Park Abode,3275460,Danielle,,North Park Hill,39.75769,-104.90714,Entire home/apt,40,1,56,2019-04-07,2.13,1,304
17381534,Private Room in West Wash Park,64483279,Megan,,Speer,39.71425,-104.98339,Entire home/apt,85,1,13,2017-04-23,0.51,1,0
17381767,Union Station Loft! Heart of Downtown Sleeps 10!,117473339,David And Marina,,Union Station,39.75048,-105.00078,Entire home/apt,199,1,110,2019-04-15,4.17,1,34
17386946,Bright Private 420 Basement in Little Blue House,59101118,Lauren & Natalie,,Barnum,39.72138,-105.03221,Entire home/apt,108,1,47,2019-04-24,1.82,3,285
17387231,Bedroom avail in amazing downtown Denver home!!1,20230599,Taylor,,Lincoln Park,39.7312,-104.99876,Private room,50,2,75,2019-04-07,2.88,2,6
17388640,Stylish Cap Hill Apartment,109952119,Eric,,Capitol Hill,39.73333,-104.97745,Entire home/apt,142,4,39,2019-04-22,1.52,1,9
17395429,DREAM OF DENVER SUITE SKYLINE VIEWS GREAT LOCATION,5216325,Julia,,CBD,39.74553,-104.99726,Entire home/apt,125,30,2,2018-09-03,0.10,9,331
17405963,Private room & bath close to downtown and dining,117687319,Brant,,Sunnyside,39.77092,-105.01447,Private room,37,1,113,2018-03-19,4.34,1,0
17406600,Cozy Stay-Private Room by DIA,117694686,Meka,,Gateway - Green Valley Ranch,39.79303,-104.73672,Private room,45,1,203,2019-04-16,8.00,1,177
17408672,Cozy Capitol Hill Apt with Rooftop Views,78478823,Diana,,Capitol Hill,39.72965,-104.98662,Entire home/apt,74,1,0,,,1,0
17419747,"Centrally Located, Remodeled Row Home",34955862,Scott,,Baker,39.71344,-104.99256,Entire home/apt,122,2,40,2019-04-09,1.59,14,337
17420570,The Cannabis Cavern in Historic Baker District,42704862,Matt + Katherine,,Baker,39.71343,-104.99025,Entire home/apt,110,1,124,2019-04-22,4.71,4,31
17421723,Spacious Loft Apartment In RiNo Neighborhood,31534039,Benny And Melanie,,Five Points,39.7639,-104.976,Entire home/apt,79,1,156,2019-04-03,5.98,1,84
17430797,Charming Studio Apt. in Historic Brick House,117149994,Mardy,,City Park,39.74408,-104.94647,Entire home/apt,85,3,58,2019-04-24,2.63,1,72
17435540,Turnkey Condo in Upscale Building Downtown Denver,117968196,Brian,,Capitol Hill,39.73133,-104.9858,Entire home/apt,69,180,0,,,1,269
17448570,3 Month Summer Special!  Cherry Creek Gem!,25444350,Robin,,Cherry Creek,39.7233,-104.95358,Entire home/apt,349,3,4,2018-04-22,0.19,1,177
17462656,Beautiful Oasis in the Center of Denver,61434393,Mary,,Five Points,39.74848,-104.97472,Private room,140,3,63,2019-04-09,2.44,1,110
17482919,Private Room in Denver Home,38409805,Steven,,Northeast Park Hill,39.76282,-104.90872,Private room,45,2,46,2019-02-28,1.81,1,349
17496862,Santa Fe Arts District Cozy Room & Private Bath,71145140,Dianna & Matt,,Lincoln Park,39.7309,-104.99558,Private room,75,2,81,2019-04-21,3.10,1,0
17497575,Remarkable Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75643,-104.99083,Entire home/apt,1004,1,4,2019-03-30,1.01,54,325
17497576,Lovely Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75628,-104.99075,Entire home/apt,1004,1,3,2019-01-07,0.67,54,314
17497577,Beautiful Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75458,-104.98933,Entire home/apt,1004,1,2,2019-01-13,0.31,54,327
17497578,Unbeatable Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75682,-104.99074,Entire home/apt,1004,1,3,2019-01-15,0.36,54,313
17497579,Delightful Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75547,-104.99125,Entire home/apt,1004,1,2,2019-01-20,0.48,54,320
17497580,Captivating Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75635,-104.989,Entire home/apt,1004,1,0,,,54,342
17497582,Incredible Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75624,-104.99129,Entire home/apt,1004,1,2,2019-01-22,0.23,54,329
17497585,Ideal Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75668,-104.98901,Entire home/apt,1004,1,1,2018-12-16,0.23,54,328
17497587,Outstanding Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.7555,-104.98929,Entire home/apt,1004,1,2,2019-01-13,0.54,54,312
17497588,Unbeatable Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75629,-104.98992,Entire home/apt,1004,1,0,,,54,325
17497589,Fantastic Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.7554,-104.99138,Entire home/apt,1004,1,2,2019-01-17,0.43,54,328
17497590,Gorgeous Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75683,-104.98947,Entire home/apt,1004,1,0,,,54,320
17497591,Fabulous Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75637,-104.99099,Entire home/apt,1004,1,0,,,54,297
17497593,Perfect Stay Alfred at The Ballpark,114353388,Stay Alfred,,Five Points,39.75544,-104.98975,Entire home/apt,1004,1,2,2019-01-14,0.56,54,310
17498473,Private Entrance - Studio - 2 Blocks to Light Rail,51768939,Rafer,,Overland,39.67666,-104.99078,Entire home/apt,72,2,117,2019-04-22,4.48,1,32
17511688,Deluxe DU digs,55669877,Bob,,University,39.67038,-104.96707,Private room,29,2,5,2017-03-31,0.19,2,0
17530389,Wash Park Condo,89517784,Marcus,,Speer,39.71254,-104.98179,Entire home/apt,94,1,144,2019-04-12,5.56,1,311
17533723,"Outstanding Blissful Room in Large, Spacious House",90120957,Robert,,Rosedale,39.67247,-104.97447,Private room,19,1,44,2019-04-14,1.74,21,87
17545323,"All in One Rm:  Eff Kit,  Sm Liv & Dining Space",35495775,Audrianna,,Hampden,39.67005,-104.87317,Private room,45,5,10,2019-02-08,0.40,1,55
17554617,Wash Park! ★ (U) ★ Patio ★ Walk Score 77 ★ Bike 94,1636571,Jason,,Speer,39.71615,-104.97541,Entire home/apt,140,60,4,2018-09-10,0.34,3,0
17556772,Spacious Cheesman Park Getaway.,119155604,Harold,,Cheesman Park,39.73236,-104.96988,Entire home/apt,89,2,145,2019-04-25,5.86,1,194
17574946,Attached guesthouse in Denver's Tennyson area,119362843,Linda,,Berkeley,39.77001,-105.05166,Entire home/apt,110,2,83,2019-04-15,3.33,1,127
17575533,Comfortable Two Bedroom House in Capitol Hill,3606015,Blake,,Capitol Hill,39.73355,-104.974,Entire home/apt,200,1,20,2019-02-28,0.85,2,0
17584693,Fully Furnished Executive Townhome,51572622,Steve,,Gateway - Green Valley Ranch,39.77863,-104.8072,Entire home/apt,93,30,0,,,1,37
17592456,Inca Baker B&B,20669428,Brianna,,Baker,39.7197,-104.99642,Private room,73,1,82,2018-12-16,3.16,2,59
17600427,Deluxe DU Retreat w/ Amazing Garden,55669877,Bob,,University,39.67093,-104.9672,Private room,99,2,11,2018-07-16,0.44,2,0
17606274,Private Garden Bungalow Suite 2 mi to Downtown!,109840383,Carol,,Whittier,39.75601,-104.96032,Private room,75,2,42,2018-11-10,2.12,1,0
17607361,"420 Friendly, Walkable & Easy to Downtown!",8223595,Liz,,Speer,39.71311,-104.98635,Entire home/apt,89,1,108,2019-04-19,4.36,1,142
17609487,Modern Designer Townhome with lots of room,27126713,Tah,,Baker,39.71722,-104.99529,Entire home/apt,143,2,0,,,1,0
17623101,Tennyson St. Luxury Walk Everywhere Sleeps 8!,35733845,James & Linda,,Berkeley,39.77219,-105.04397,Entire home/apt,149,1,101,2019-04-12,3.96,1,98
17623780,Full bungalow basement near RiNo,8179055,Danielle,,Cole,39.76934,-104.96359,Private room,48,1,36,2018-11-06,2.25,1,0
17624530,HUGE Luxury Downtown Loft + PRIVATE Rooftop Deck!,7304490,Jon,,Five Points,39.75347,-104.99198,Entire home/apt,550,2,63,2019-04-12,2.52,3,301
17634528,Private room with its own entrance; near downtown.,88889545,S Mark,,Highland,39.76146,-105.01298,Entire home/apt,84,2,38,2018-10-01,1.68,1,0
17638542,Elegant 2 Bedroom Loft!,4962900,Stay Alfred,,Five Points,39.75468,-104.98999,Entire home/apt,999,1,7,2019-03-31,0.28,48,325
17638704,Stunning 2 Bed in the Heart of Downtown!,4962900,Stay Alfred,,Five Points,39.75688,-104.98916,Entire home/apt,999,1,8,2019-04-04,0.41,48,297
17638774,Phenomenal Downtown 2 Bed 2 Bath Loft!,4962900,Stay Alfred,,Five Points,39.75644,-104.99065,Entire home/apt,229,1,3,2019-02-17,0.12,48,313
17638877,Delightful 1 Bedroom Downtown Location!,4962900,Stay Alfred,,Five Points,39.75682,-104.99104,Entire home/apt,999,1,7,2019-04-01,0.30,48,320
17638962,Unmatched Downtown 2 Bed Loft!,4962900,Stay Alfred,,Five Points,39.75503,-104.99069,Entire home/apt,999,1,32,2019-04-12,1.28,48,325
