id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21462516,"Queen bed in great neighborhood, 420, wifi, clean.",65694204,Erin,,Chaffee Park,39.78566806847518,-105.01353369786145,Private room,22,2,3,2017-11-16,3,1,65
10549975,"Cute, single family home",54409903,Maria,,Chaffee Park,39.78709025535522,-105.00863785389876,Entire home/apt,130,1,31,2017-10-08,1.37,1,16
7680252,Luxurious Room - 10 mins from downtown,40334113,Victoria,,Chaffee Park,39.789425609994616,-105.02287964346165,Private room,58,1,65,2017-11-14,4.89,4,170
21082369,Warm Private Apartment at Urban Farm,33857923,Sonia,,Chaffee Park,39.78750189154152,-105.01689057266982,Entire home/apt,75,2,7,2017-11-19,3.82,2,77
19436429,1940's Contemporary Bungalow close to LoHi,35168746,Emmy And Cameron,,Chaffee Park,39.78914961373908,-105.01714733995668,Entire home/apt,94,1,14,2017-11-20,2.75,2,17
17956049,"Stunning, comfortable home with giant backyard!",38761159,Megan,,Chaffee Park,39.78802045478258,-105.02155804282852,Entire home/apt,120,2,5,2017-10-10,2.00,2,33
21490159,Updated Two Bedroom Home Near Downtown,58459005,Kasey,,Chaffee Park,39.78541802150222,-105.02513749919162,Entire home/apt,150,2,0,,,1,2
21241720,Charming cottage in the heart of Denver,36392502,Sergej,,Chaffee Park,39.78585432698527,-105.00940950582353,Entire home/apt,100,1,14,2017-11-21,10.24,1,130
5558592,Private and Cozy,28817073,Tammy,,Chaffee Park,39.78893437216046,-105.0230983062513,Entire home/apt,150,1,61,2017-10-17,1.91,1,89
17814249,Cozy abode near mountains and city!,6724026,Sirin,,Chaffee Park,39.78946779334217,-105.0056797030267,Private room,58,2,19,2017-10-17,2.39,1,73
14223741,Private bedroom/bathroom in a newly built townhome,40073069,Kelsey,,Chaffee Park,39.7919487883349,-105.02163086094139,Private room,65,1,33,2017-11-12,2.06,1,150
15024911,"Home avail near Downtown, I-25/I-70",87348053,Anthony,,Chaffee Park,39.789457182423156,-105.00873762668203,Entire home/apt,85,2,8,2017-11-12,0.56,1,360
19612247,420 Friendly House. 2 bedrooms & Xtra sofa bed.,137923420,Sandra,,Chaffee Park,39.7901890412113,-105.01422118088225,Private room,90,1,13,2017-10-11,2.95,1,327
13860126,Charming & Inviting Bungalow in the Highlands,24154830,Kristie,,Sunnyside,39.76955886088979,-105.02461312293309,Entire home/apt,145,1,17,2017-11-19,1.07,2,167
13449331,2 KING BED APT NEAR DWNTN! NEW!!!,14949477,Gary,,Sunnyside,39.77192633338112,-105.02207205230718,Entire home/apt,98,1,133,2017-11-05,7.51,1,88
19163662,Sunnyside/Highlands home near LoHi LoDo & Downtown,23952285,Ben,,Sunnyside,39.77761537533407,-105.01162778569284,Entire home/apt,79,2,6,2017-08-06,1.13,3,138
3412478,Denver Bungalow With Artsy Vibe,17205399,Brandy,,Sunnyside,39.77267291237921,-105.0020339065925,Private room,65,1,261,2017-11-16,6.57,2,359
19829625,"Spacious private room, pet and 420 friendly",3169126,Jennifer,,Sunnyside,39.77741392663385,-105.00728787401896,Private room,50,2,13,2017-11-12,3.00,1,161
17405963,Private room & bath close to downtown and dining,117687319,Brant,,Sunnyside,39.77091883547921,-105.01447168607903,Private room,37,1,73,2017-11-19,8.36,1,107
12451580,Sunnyside Bungalow Bedroom,14007548,Amberly,,Sunnyside,39.774327876113794,-105.00399462135938,Private room,51,1,42,2017-11-17,2.28,1,157
18971834,King Sized Master Bed and Bath in Sunnyside!,28359129,Matt & Vicki,,Sunnyside,39.772387326965756,-105.01012767173283,Private room,25,1,1,2017-05-29,0.17,3,0
6348993,"Cozy, Private, Spacious Bedroom and Bathroom",28359129,Matt & Vicki,,Sunnyside,39.7704460384112,-105.0136467698687,Private room,51,2,218,2017-11-18,7.35,3,70
16687636,Cozy Basement of home,38925856,Alexis,,Sunnyside,39.780582897645324,-105.01825390510749,Private room,75,2,0,,,1,0
19589877,"Cozy, hip, private basement level in Sunnyside",2567124,Samantha,,Sunnyside,39.77910560324939,-105.02484524386922,Private room,50,1,17,2017-11-19,6.46,2,325
19451621,Private Room in Historic Townhome Near Lohi & Rino,41540223,Dan,,Sunnyside,39.77385869850967,-105.00867328886251,Private room,55,1,7,2017-11-20,1.45,2,24
6891514,Sunny Private NW Denver Apartment,21172960,Elizabeth,,Sunnyside,39.779595810144535,-105.01996111880823,Private room,58,1,49,2017-11-11,2.76,1,90
21593423,*Easy access to EVERYTHING* 420 & pet friendly,33294500,Shane,,Sunnyside,39.77896524055835,-105.01436371137396,Entire home/apt,79,2,0,,,1,154
20732474,Cozy One Private Bedroom,69639006,Jaydin,,Sunnyside,39.77087354983067,-105.02334601841918,Private room,70,1,7,2017-11-05,2.76,1,86
13290769,Spacious queen room with private patio and bath!,74905901,Patrick,,Sunnyside,39.76979016801581,-104.99965963506986,Private room,98,2,13,2017-10-24,0.73,3,165
7600940,Hip Highlands House/Sleeps 6-12/Close to Action!,12145221,Michael,,Sunnyside,39.77168072084234,-105.01994322169931,Entire home/apt,700,2,27,2017-08-20,1.28,1,90
20540209,Oasis in the City - 5 min to downtown,146663005,Leasha,,Sunnyside,39.77079374765673,-105.01997306197615,Private room,37,1,0,,,1,170
20423708,Tranquil Denver Home in Walkable Sunnyside,35758,Erin & Jen,,Sunnyside,39.777268535546696,-105.0160446269952,Private room,55,2,9,2017-11-14,5.51,1,47
13657085,Charming & Inviting Bungalow in the Highlands,24154830,Kristie,,Sunnyside,39.76970042764371,-105.02447259879153,Private room,66,1,44,2017-09-24,2.58,2,362
15588115,Mod Private Room AWESOME location in Sunnyside!,15155937,Janene,,Sunnyside,39.77826846804817,-105.00874309456741,Private room,42,2,8,2017-11-12,0.62,1,151
16915140,It's always sunny in Sunnyside,112947141,Katie,,Sunnyside,39.77259125361059,-105.00758857702252,Private room,75,1,15,2017-11-19,1.53,1,0
21328205,420 friendly private room in Sunnyside!,111060778,Kathy,,Sunnyside,39.78341773321906,-105.02126111438594,Private room,42,1,4,2017-11-10,4,1,15
20695902,Denver Retro Room,17205399,Brandy,,Sunnyside,39.776503459056755,-105.00051704944502,Private room,45,1,1,2017-11-19,1,2,360
8427693,"Comfy, Private Bedroom/Bathroom in a  Great Area!",28359129,Matt & Vicki,,Sunnyside,39.77408135887975,-105.01204865539368,Private room,49,2,154,2017-11-13,6.73,3,60
13291402,"Two Bedrooms, Two Bathrooms & Rooftop Deck",74905901,Patrick,,Sunnyside,39.77158917884143,-104.99947137214942,Private room,163,2,13,2017-11-01,0.72,3,168
3961440,Quiet 2 room ste for 1 to 4 in great foodie area!,20529963,Erika,,Sunnyside,39.77276898767483,-105.00998201888517,Private room,108,1,18,2017-07-16,0.47,5,360
8760285,Luxury Sunnyside 3-Story Townhouse,27134669,Matt,,Sunnyside,39.773150524947816,-105.00718577186359,Entire home/apt,195,2,102,2017-11-20,3.99,2,345
21448403,"Family-friendly house, great location",7308877,Agatha,,Sunnyside,39.77296352312709,-105.01440643202174,Entire home/apt,150,2,1,2017-11-16,1,1,29
19893591,Sunnyside spacious 1 BR basement 2.5mi to city,48767054,Lee,,Sunnyside,39.77395010288468,-105.02087620688174,Entire home/apt,62,1,45,2017-11-17,12.27,1,55
10683692,Beautiful 1 bdrm garden apartment,48207685,Tracia,,Sunnyside,39.77492656408892,-105.00856346128562,Entire home/apt,80,1,224,2017-11-22,10.18,1,354
21863301,HIDEAWAY - Freshly Remodeled Urban Retreat,46310107,Cameron,,Sunnyside,39.77125973959494,-105.0227302362646,Entire home/apt,80,2,0,,,1,144
16846436,Our new Sunnyside apartment,33666244,Beth  And David,,Sunnyside,39.77197957997703,-105.0151721079119,Entire home/apt,119,2,28,2017-11-13,2.87,1,364
17621278,Beautiful Brand New Sunny Side Loft Apartment,119805494,Julie,,Sunnyside,39.776719602303714,-105.01774064147905,Entire home/apt,79,1,79,2017-11-05,9.48,2,112
5232557,Live it up in Lohi!,10039778,Brody,,Sunnyside,39.77450348248061,-105.00851988838997,Entire home/apt,275,2,23,2017-10-15,0.70,1,364
8741945,Sunnyside Luxury 3-Story Townhome,27134669,Matt,,Sunnyside,39.7747881632557,-105.00603661275531,Entire home/apt,195,2,28,2017-08-17,1.12,2,78
785140,Top floor 2 bds apartment of 2 level bungalow,1275081,Shawn,,Sunnyside,39.779885900657206,-105.01580553564779,Entire home/apt,57,3,18,2017-09-23,0.36,1,5
12008338,Sunnyside 2bd1ba Bungalow,12008253,Rob,,Sunnyside,39.775562253837,-105.00428810378001,Entire home/apt,220,1,40,2017-10-21,2.26,1,157
19751421,Updated Victorian Bungalow in  Sunnyside,54348240,Troy,,Sunnyside,39.77277622988609,-105.00939955588285,Entire home/apt,150,1,13,2017-11-20,7.65,1,293
6464704,Redesigned Historic Blacksmith Shop,1838,Jennifer,,Sunnyside,39.7718020304297,-105.00090420024414,Entire home/apt,145,1,63,2017-10-10,2.11,1,314
13769168,Modern Bungalow in the Hip Sunnyside Neighborhood,3860153,Rachel,,Sunnyside,39.774428541834936,-105.00927613116045,Entire home/apt,162,1,37,2017-11-05,2.18,2,85
19366977,"Historic 2-Bed, 2-Story Townhome Near Lohi & Rino",41540223,Dan,,Sunnyside,39.77324135751718,-105.00763216147793,Entire home/apt,168,1,3,2017-11-07,0.91,2,24
9237825,"Remodeled, hip, private apt in Sunnyside",23112792,Nola,,Sunnyside,39.77048350917444,-105.01050350409814,Entire home/apt,64,5,35,2017-11-17,1.77,1,57
14898961,Charming Top Floor Residence,93523084,Shaela,,Sunnyside,39.77557445772033,-105.01612665020734,Entire home/apt,139,1,8,2017-10-08,1.19,1,364
11966335,Cannabis friendly clean open floor plan,59967996,William,,Sunnyside,39.770938296665484,-105.01101517251797,Entire home/apt,199,1,44,2017-09-14,2.23,2,326
13226507,Cozy Brick House in Sunnyside,65134036,Elise,,Sunnyside,39.77253444106089,-105.00602147443735,Entire home/apt,95,2,22,2017-10-11,1.90,1,55
3115132,Trendy Condo in Sunnyside,15828719,Kate,,Sunnyside,39.77154717198507,-105.01008531719063,Entire home/apt,109,3,58,2017-11-13,1.53,1,331
13077342,Spacious 2BR in Trendy Neighborhood near Downtown,5640425,Bruno,,Sunnyside,39.77275350433362,-105.00979893905823,Entire home/apt,59,2,96,2017-07-27,5.33,2,197
721758,Great Bungalow close to Downtown,2882621,Chris,,Sunnyside,39.77691424426249,-105.00846895052652,Entire home/apt,119,1,483,2017-09-04,7.76,5,317
10705932,"Home in the Highlands, near Stadium",55318894,Cameron,,Sunnyside,39.77391682636018,-105.02158828935121,Entire home/apt,115,1,0,,,1,0
20933676,Look No Further! This is the home!,25005399,Daniel,,Sunnyside,39.76982973672922,-105.0123692119087,Entire home/apt,261,2,3,2017-10-04,1.58,6,7
21266662,Charming Sunnyside bungalow minutes to downtown!,29532557,Taylor,,Sunnyside,39.78015372962532,-105.02206962399708,Entire home/apt,200,1,2,2017-10-30,1.50,1,0
16164962,1Bed/1Bath bungalow - close to it all!,18576263,Lisa,,Sunnyside,39.775954432793625,-105.00777659285703,Entire home/apt,100,2,6,2017-05-28,0.55,1,29
413549,Original Historic 1880 Farmhouse,2057455,Jason,,Sunnyside,39.77609767461305,-105.01143949551795,Entire home/apt,247,2,50,2017-11-13,0.84,1,270
13029504,Sunnyside Snuggler,31621,Lyndell -L-,,Sunnyside,39.776634894758224,-105.02089893770251,Entire home/apt,70,2,36,2017-07-02,1.95,1,0
17989895,Sleek Urban Apartment in trendy Sunnyside,94088154,James,,Sunnyside,39.77242573810109,-105.01532334660243,Entire home/apt,120,2,4,2017-07-15,0.62,1,268
17620014,Sunnyside Bungalow,119708040,Luke,,Sunnyside,39.775089513761884,-105.0171664932276,Entire home/apt,110,1,0,,,1,0
1609666,.::.. DOWNTOWN DENVER DIGS .::.. Sunnyside 3BR!,993238,Eric,,Sunnyside,39.77119400767182,-105.01110247433154,Entire home/apt,200,3,29,2017-10-08,0.57,1,324
10037506,Sunny+Charming 1920s Sunnyside home,51525658,Brianne,,Sunnyside,39.77901803586801,-105.02231392687106,Entire home/apt,145,2,5,2016-07-12,0.24,1,0
17737214,Beautiful  2 Bedroom Sunnyside Home Great Location,119805494,Julie,,Sunnyside,39.77486273096547,-105.01939259255838,Entire home/apt,79,1,63,2017-11-08,7.97,2,90
11496933,Sunnyside Remodel Close to Downtown & 420 friendly,58878331,Wes,,Sunnyside,39.77235785033832,-105.0099302308045,Entire home/apt,150,1,50,2017-11-19,2.39,2,330
18825078,Eclectic 1/2 Duplex in Sunnyside Highlands,19054350,Natasha,,Sunnyside,39.775455427744674,-105.01749402437856,Entire home/apt,105,1,16,2017-11-12,5.05,1,74
16971776,"1/2 duplex in Sunnyside hood, 420 & pet friendly",3956296,Blaine,,Sunnyside,39.773907978951485,-105.01135709861568,Entire home/apt,115,2,72,2017-11-16,7.37,1,136
12095588,Beautiful House & Garden by Downtown,15965917,Chris,,Sunnyside,39.77160700199194,-105.01319164782201,Entire home/apt,190,1,97,2017-11-19,4.91,1,162
10017182,Spacious Clean Sunnyside studio,23496140,Philip,,Sunnyside,39.776870505183865,-105.02125582929247,Entire home/apt,48,1,6,2016-03-31,0.26,1,0
15964683,Modern beauty in Sunnyside/North Highlands,27156495,Michael,,Sunnyside,39.775823347711544,-105.01904875081576,Entire home/apt,229,2,26,2017-11-05,2.26,1,175
1005908,Sunnyside Highlands Garden Apartment,5532019,Cari,,Sunnyside,39.77589237676834,-105.01766433595583,Entire home/apt,90,2,320,2017-11-13,5.70,1,148
21011356,Affordable 1 Bedroom House in Sunnyside!,103278918,Elena,,Sunnyside,39.773282784290124,-105.01159047339343,Entire home/apt,69,1,2,2017-11-13,2,1,25
18275427,Alcott St.Cottage- adorable and a great location,126356594,Daniel,,Sunnyside,39.773745466236676,-105.01810008083416,Entire home/apt,115,2,49,2017-11-16,6.81,1,161
3645091,Cute cottage in great neighborhood.,82419,Keith,,Sunnyside,39.77531617827774,-105.0185191771834,Entire home/apt,90,30,8,2017-04-25,0.22,1,327
17046315,Garden level getaway cannabis friendly,59967996,William,,Sunnyside,39.770833250768376,-105.01005703824558,Entire home/apt,99,1,46,2017-10-22,5.05,2,363
16476273,Comfy budget antique sofa in great foodie area!,20529963,Erika,,Sunnyside,39.772487449862965,-105.01193268193245,Shared room,29,1,1,2017-06-02,0.17,5,180
1845556,Your Home Away from Home-Sunnyside,8704266,John,,Sunnyside,39.77955225985128,-105.02221590183711,Entire home/apt,95,1,139,2017-08-28,3.11,1,268
2372041,Garden House in Sunnyside *Hot Tub*,11950407,Matthew & Molly,,Sunnyside,39.775802937829184,-105.01271013699169,Entire home/apt,203,2,18,2017-10-19,1.61,1,45
19475279,Affordable 2 Bed in popular Sunnyside,133601777,Tiffany,,Sunnyside,39.7826882531723,-105.01617458652699,Entire home/apt,67,1,18,2017-11-13,4.06,1,12
4287477,"Private Room, Close to Downtown",21544462,Angie & Enrique,,Sunnyside,39.77208289501788,-105.0019154949417,Private room,54,1,75,2016-11-20,1.99,1,350
15805779,Welcome Football Fans!,18948452,Lori,,Sunnyside,39.77066287390046,-105.00910786519907,Entire home/apt,425,2,23,2017-10-23,1.89,1,129
14282242,Beautiful 3BR House by Downtown with Patio + BBQ!,1145621,Don,,Sunnyside,39.77119995552796,-105.01563987687746,Entire home/apt,159,1,95,2017-11-07,6.01,3,286
17460867,Cozy studio in Sunnyside,17304976,Brian,,Sunnyside,39.776491887543145,-105.01715569781416,Entire home/apt,75,5,16,2017-07-14,1.88,1,50
8974241,Cozy Highlands house near the city,4581176,Katheryn,,Sunnyside,39.77147089249024,-105.00067902248541,Entire home/apt,100,3,10,2017-10-15,1.78,1,234
19411007,"2 br modern, rooftop, near dwntn, walk everywhere!",3011599,Ashley,,Sunnyside,39.77070013842536,-105.01424721771654,Entire home/apt,275,2,7,2017-10-22,1.43,1,150
13299991,Modern Condo in Trendy Neighborhood,10105061,Christian Julio,,Sunnyside,39.77574017063993,-105.00972127754447,Entire home/apt,150,3,8,2016-10-10,0.47,1,0
13548216,Old-style adobe in the Highlands,65068782,Anyel,,Sunnyside,39.77175946272717,-105.00824979423516,Entire home/apt,50,1,4,2016-07-17,0.23,1,0
2391908,Welcome to Chateau Tejon!,5952607,Will,,Sunnyside,39.77447013764241,-105.01130343236242,Entire home/apt,199,2,9,2016-07-13,0.20,1,363
7790834,Highlands Victorian Renovated Duplex,14060785,Samantha,,Sunnyside,39.76939297134609,-105.00212285796773,Entire home/apt,95,2,108,2017-11-04,6.32,1,317
10190798,Modern Townhome Near Dwntown Denver,52340701,Richard,,Sunnyside,39.77529451664304,-105.01170026184488,Entire home/apt,90,1000,64,2017-02-08,2.82,1,365
6698984,Beautiful Denver home for families!,35065763,Robin,,Sunnyside,39.77450335244199,-105.01071083772928,Entire home/apt,325,1,18,2017-10-08,0.61,1,255
18692068,Awesome Location & Yard- Cozy Sunnyside 4BD House,13663262,Michael,,Sunnyside,39.77056655303855,-105.01551727505225,Entire home/apt,195,1,13,2017-11-13,4.33,1,72
16742127,"Cozy Neighborhood Spot, Close to Downtown & I-70!",1119312,Tammi,,Sunnyside,39.778726355649134,-105.02051334361222,Entire home/apt,120,1,54,2017-11-13,6.16,1,173
19789509,"Quiet family get away off I-70, close to Downtown!",139727711,Vince,,Sunnyside,39.78294881983646,-105.01858584440012,Entire home/apt,200,1,27,2017-11-22,6.86,2,153
19504759,"Stylish & comfy Sunnyside house for 2, 4 or 6",3443291,Chaz & Margaret,,Sunnyside,39.7758387675291,-105.0189143802933,Entire home/apt,250,2,4,2017-09-24,1.08,1,116
7665310,"Sunnyside Up in Heart♡ Denver, CO",38799445,Corinna,,Sunnyside,39.77236249272907,-105.00341490701537,Entire home/apt,129,1,38,2017-10-14,1.44,1,296
21165597,Urban Retreat,336119,Lauren And Mark,,Sunnyside,39.77546040949932,-105.0052120090632,Entire home/apt,85,4,0,,,2,0
3782011,Charming Sunnyside Retreat,16755974,Tina,,Sunnyside,39.77061674675543,-105.0148347821141,Entire home/apt,195,3,37,2017-10-29,0.93,1,329
14824298,Sunnyside Modern Bungalow #2017-BFN-(PHONE NUMBER HIDDEN),65404428,Kristi,,Sunnyside,39.77046993773964,-105.02240609660545,Entire home/apt,275,2,33,2017-11-05,2.41,1,353
7369518,Sunnyside Highlands Garden Apt,18843692,Jamie And Ryan,,Sunnyside,39.78092995743635,-105.02149133907638,Entire home/apt,99,1,88,2017-10-14,3.09,1,308
20935497,"Sunnyside Hideout, cute, hip, modern home",2567124,Samantha,,Sunnyside,39.77933135276263,-105.02326658844217,Entire home/apt,75,1,1,2017-10-15,0.73,2,166
16707907,Simple and relaxing place in Sunnyside.,110684654,Don,,Sunnyside,39.77596153962091,-105.0246999957991,Entire home/apt,75,5,17,2017-10-25,1.77,1,21
7615654,"Charming, Re-purposed Sunnyside Home!",1644735,Sloan Anderson,,Sunnyside,39.769810805908435,-105.01488631815955,Private room,70,1,224,2017-08-26,8.06,1,0
11529607,Great room in great neighborhood,2505539,Chris,,Sunnyside,39.77177392352576,-105.01121091793223,Private room,39,1,1,2016-03-17,0.05,1,0
21311990,Spacious private room in a great location!,5984868,Rachael,,Sunnyside,39.77058534590866,-105.008866192903,Private room,40,1,1,2017-10-29,1,1,86
13282533,Brand New 3bd & 3.5bth Home,74905901,Patrick,,Sunnyside,39.771096994079286,-105.0008901075503,Entire home/apt,353,3,6,2017-10-16,0.55,3,3
1911814,Suite Sunnyside (Highlands),4317724,Randall,,Sunnyside,39.77194315277875,-105.0247780723039,Entire home/apt,99,2,115,2017-10-17,2.46,1,355
13171401,Cozy brick home in Sunnyside! Private bed/bathroom,12861139,Shelby & Jon,,Sunnyside,39.76952654360397,-105.02021200827463,Private room,60,1,143,2017-11-19,7.97,1,70
19700782,Urban Comfort 2 Miles from Union Station,336119,Lauren And Mark,,Sunnyside,39.77660975966836,-105.00520363062132,Private room,64,2,15,2017-11-13,5.00,2,71
16017654,Bright and Welcoming brick home in Sunnyside,8726256,David,,Sunnyside,39.77110992192278,-105.02265882190306,Entire home/apt,91,2,3,2017-06-20,0.25,1,0
20846201,LoHi/Highlands Home - Pet Friendly! Sleeps 8!,149588147,Julie & Justin,,Sunnyside,39.76997466003914,-104.99982593951133,Entire home/apt,129,1,7,2017-10-22,3.44,1,329
21866544,Cannabis Friendly Basement Retreat Near Downtown,58878331,Wes,,Sunnyside,39.77067656421975,-105.01027697580786,Entire home/apt,105,1,0,,,2,174
12756387,Spacious Sunny Home in LOHI/1 masterBDR available,11303956,Ramsay,,Sunnyside,39.770523379123475,-105.00932816101431,Entire home/apt,100,1,3,2017-06-21,0.38,1,2
20211505,Modern Home in N. LOHI/SUNNYSIDE,21899708,Leon,,Sunnyside,39.7757550730087,-105.01867951182365,Entire home/apt,152,1,21,2017-11-19,7.08,1,55
9201317,Private Space in Trendy Hood,47859549,Allison,,Sunnyside,39.77229902976974,-104.99936059494755,Private room,60,1,183,2017-11-21,7.40,3,73
698056,Your own private cottage! - 30+ day minimum rental,3577356,Bonnie,,Sunnyside,39.770683336952175,-105.01040186777333,Entire home/apt,115,30,8,2016-09-14,0.15,2,223
21224885,Sunnyside Complete renovation,30553212,James,,Sunnyside,39.782077200366004,-105.0086779137561,Entire home/apt,184,2,0,,,1,159
20864002,Modern Bungalow Near Downtown,3860153,Rachel,,Sunnyside,39.77137620444958,-105.01263405867503,Entire home/apt,271,1,6,2017-09-18,2.61,2,13
16702226,"Private Highlands Room Near Shops, Cafes, Park",23952285,Ben,,Sunnyside,39.77560605669606,-105.010471973849,Private room,20,2,9,2017-07-14,0.92,3,0
7789746,Bright Bungalow close to downtown,33736820,Gia,,Sunnyside,39.771612967295354,-105.00302734140843,Private room,90,2,69,2017-11-19,2.53,1,348
14325896,Cozy 1 bed/1bath in Sunnyside. No extra fees.,87657028,Jacob,,Sunnyside,39.77286308455206,-105.00183241885891,Entire home/apt,100,1,69,2017-10-30,4.61,1,336
4067759,Quiet twin rm in trendy foodie area! 1908 bungalow,20529963,Erika,,Sunnyside,39.771497339648725,-105.0112641344569,Private room,41,1,150,2017-11-13,3.97,5,358
1069351,Historic Denver Bungalow- 30+ day rentals only,3577356,Bonnie,,Sunnyside,39.77379825082122,-105.00936566911584,Entire home/apt,150,30,4,2015-04-08,0.08,2,327
3968613,Quiet queen room in trendy foodie area!,20529963,Erika,,Sunnyside,39.7730961107549,-105.00996767025717,Private room,58,1,179,2017-11-18,4.59,5,363
3495498,REMODELED IN HIGHLANDS W/GARAGE,17599678,Mallory,,Sunnyside,39.770759067563226,-105.02362415900004,Entire home/apt,167,2,55,2017-11-10,1.39,1,321
16813650,"Highlands Home near LoDo, LoHi, Downtown",23952285,Ben,,Sunnyside,39.77540178890674,-105.01224782127504,Entire home/apt,45,2,8,2017-08-22,0.93,3,21
15452608,Sunnyside Retreat,5433382,Trupti,,Sunnyside,39.77510047937593,-105.01268149759021,Entire home/apt,330,2,0,,,1,0
13141932,"Tejon Palace, an Urban Oasis",24561537,Susan,,Sunnyside,39.773907181174984,-105.0122445887837,Entire home/apt,775,2,13,2017-10-08,0.79,1,134
20836281,Large 2/2 | Brand New | Roof Top Deck | Lohi,84576303,Tyler,,Sunnyside,39.769381350387484,-105.00006988368955,Entire home/apt,155,2,0,,,1,0
4211844,Little house in the city--Great foodie area!,20529963,Erika,,Sunnyside,39.771620170793156,-105.01114067854496,Entire home/apt,160,2,8,2017-04-25,0.23,5,360
2653512,Amazing Guesthouse-Perfect Lohi/Highland Location,5817350,Marcie,,Highland,39.76335702857379,-105.01881177361854,Entire home/apt,139,3,70,2017-11-07,2.14,1,324
15072576,The Historic Healer House in LoHi,50687485,Charles,,Highland,39.76092247099103,-105.00654851335712,Entire home/apt,200,2,52,2017-11-16,3.73,1,155
17634528,Private room with its own entrance; near downtown.,88889545,S Mark,,Highland,39.761463030041604,-105.01297502096006,Private room,84,2,20,2017-11-20,3.73,1,25
14318744,Modern Roof top townhouse! Central and walk-able!,49381817,Michael,,Highland,39.76111161753353,-105.00883775062455,Entire home/apt,550,3,17,2017-10-08,1.09,1,336
